0.001,0
0.4018,5.72883e-19
0.802599,7.16577e-16
1.2034,4.73906e-15
1.6042,1.12139e-14
2.005,1.83829e-14
2.4058,2.53807e-14
2.8066,3.19003e-14
3.2074,3.77836e-14
3.6082,4.28336e-14
4.009,4.69241e-14
4.4098,5.00742e-14
4.8106,5.2427e-14
5.21139,5.41675e-14
5.61219,5.54638e-14
6.01299,5.64469e-14
6.41379,5.72115e-14
6.81459,5.7831e-14
7.21539,5.83351e-14
7.61619,5.87626e-14
8.01699,5.91349e-14
8.41779,5.94668e-14
8.81859,5.97685e-14
9.21939,6.00476e-14
9.62019,6.03092e-14
10.021,6.05573e-14
10.4218,6.07946e-14
10.8226,6.10233e-14
11.2234,6.1245e-14
11.6242,6.14608e-14
12.025,6.16717e-14
12.4258,6.18785e-14
12.8266,6.20815e-14
13.2274,6.22814e-14
13.6282,6.24785e-14
14.029,6.26763e-14
14.4298,6.28684e-14
14.8306,6.30583e-14
15.2314,6.32463e-14
15.6322,6.34324e-14
16.033,6.36168e-14
16.4338,6.37995e-14
16.8346,6.39806e-14
17.2354,6.41602e-14
17.6362,6.43383e-14
18.037,6.4515e-14
18.4378,6.46904e-14
18.8386,6.48644e-14
19.2394,6.50371e-14
19.6402,6.52085e-14
20.041,6.53788e-14
20.4418,6.55477e-14
20.8426,6.57155e-14
21.2434,6.58821e-14
21.6442,6.60476e-14
22.045,6.62119e-14
22.4458,6.6375e-14
22.8466,6.65371e-14
23.2474,6.6698e-14
23.6482,6.68579e-14
24.049,6.70167e-14
24.4498,6.71744e-14
24.8506,6.73311e-14
25.2514,6.74883e-14
25.6522,6.76429e-14
26.053,6.77965e-14
26.4538,6.79491e-14
26.8546,6.81007e-14
27.2554,6.82512e-14
27.6562,6.84009e-14
28.057,6.85495e-14
28.4578,6.86972e-14
28.8586,6.88439e-14
29.2594,6.89897e-14
29.6602,6.91345e-14
30.061,6.92784e-14
30.4618,6.94214e-14
30.8626,6.95635e-14
31.2634,6.97046e-14
31.6642,6.98449e-14
32.065,6.99843e-14
32.4658,7.01228e-14
32.8666,7.02604e-14
33.2674,7.03971e-14
33.6682,7.0533e-14
34.069,7.06681e-14
34.4698,7.08023e-14
34.8706,7.09356e-14
35.2714,7.10681e-14
35.6722,7.11999e-14
36.073,7.13307e-14
36.4738,7.14608e-14
36.8746,7.15901e-14
37.2754,7.17186e-14
37.6762,7.18463e-14
38.077,7.19732e-14
38.4778,7.20994e-14
38.8786,7.22247e-14
39.2794,7.23493e-14
39.6802,7.24732e-14
40.081,7.25963e-14
40.4818,7.27222e-14
40.8826,7.28438e-14
41.2834,7.29647e-14
41.6842,7.30848e-14
42.085,7.32043e-14
42.4858,7.3323e-14
42.8866,7.34411e-14
43.2874,7.35584e-14
43.6882,7.36751e-14
44.089,7.3791e-14
44.4898,7.39063e-14
44.8906,7.4021e-14
45.2914,7.41349e-14
45.6922,7.42482e-14
46.093,7.43609e-14
46.4938,7.44729e-14
46.8946,7.45843e-14
47.2954,7.4695e-14
47.6962,7.48051e-14
48.097,7.49146e-14
48.4978,7.50235e-14
48.8986,7.51317e-14
49.2993,7.52394e-14
49.7002,7.53464e-14
50.101,7.54529e-14
50.5017,7.55587e-14
50.9026,7.5664e-14
51.3033,7.57687e-14
51.7041,7.58728e-14
52.105,7.59764e-14
52.5057,7.60794e-14
52.9065,7.61818e-14
53.3073,7.62837e-14
53.7081,7.63851e-14
54.1089,7.64859e-14
54.5097,7.65861e-14
54.9105,7.66858e-14
55.3113,7.6785e-14
55.7121,7.68837e-14
56.1129,7.69819e-14
56.5137,7.70795e-14
56.9145,7.71766e-14
57.3153,7.72733e-14
57.7161,7.73694e-14
58.1169,7.7465e-14
58.5177,7.75602e-14
58.9185,7.76548e-14
59.3193,7.7749e-14
59.7201,7.78418e-14
60.1209,7.7935e-14
60.5217,7.80277e-14
60.9225,7.812e-14
61.3233,7.82118e-14
61.7241,7.83032e-14
62.1249,7.83941e-14
62.5257,7.84846e-14
62.9265,7.85746e-14
63.3273,7.86641e-14
63.7281,7.87533e-14
64.1289,7.8842e-14
64.5297,7.89303e-14
64.9305,7.90181e-14
65.3313,7.91055e-14
65.7321,7.91926e-14
66.1329,7.92792e-14
66.5337,7.93654e-14
66.9345,7.94511e-14
67.3353,7.95365e-14
67.7361,7.96215e-14
68.1369,7.97061e-14
68.5377,7.97903e-14
68.9385,7.98741e-14
69.3393,7.99575e-14
69.7401,8.00406e-14
70.1409,8.01233e-14
70.5417,8.02055e-14
70.9425,8.02875e-14
71.3433,8.0369e-14
71.7441,8.04502e-14
72.1449,8.0531e-14
72.5457,8.06115e-14
72.9465,8.06916e-14
73.3473,8.07714e-14
73.7481,8.08508e-14
74.1489,8.09299e-14
74.5497,8.10086e-14
74.9505,8.1087e-14
75.3513,8.1165e-14
75.7521,8.12427e-14
76.1529,8.13201e-14
76.5537,8.13971e-14
76.9545,8.14739e-14
77.3553,8.15503e-14
77.7561,8.16263e-14
78.1569,8.17021e-14
78.5577,8.17775e-14
78.9585,8.18527e-14
79.3593,8.19275e-14
79.7601,8.2002e-14
80.1609,8.20762e-14
80.5617,8.21501e-14
