1.00000,0.00000
1.01347,0.00000
1.05387,0.00000
1.12121,0.00000
1.21549,0.00000
1.33670,0.00000
1.48484,0.00000
1.65993,0.00000
1.86194,0.00000
2.09090,0.00000
2.34679,0.00000
2.62961,0.00000
2.93937,0.00000
3.27607,0.00000
3.63970,0.00000
4.03027,0.00000
4.44777,0.818152E-26
4.89221,0.196492E-24
5.36359,0.259132E-23
5.86190,0.212389E-22
6.38714,0.117945E-21
6.93933,0.482038E-21
7.51844,0.154978E-20
8.12450,0.411596E-20
8.75749,0.943721E-20
9.41741,0.192918E-19
10.1043,0.360257E-19
10.8181,0.626494E-19
11.5588,0.102624E-18
12.3265,0.160193E-18
13.1211,0.240190E-18
13.9426,0.348079E-18
14.7911,0.490248E-18
15.6665,0.672805E-18
16.5688,0.903242E-18
17.4981,0.118935E-17
18.4543,0.153942E-17
19.4375,0.196245E-17
20.4476,0.246730E-17
21.4846,0.306385E-17
22.5486,0.376224E-17
23.6395,0.457298E-17
24.7573,0.550802E-17
25.9021,0.657661E-17
27.0738,0.779135E-17
28.2724,0.916425E-17
29.4980,0.107076E-16
30.7505,0.124346E-16
32.0300,0.143573E-16
33.3363,0.164895E-16
34.6697,0.188448E-16
36.0299,0.214372E-16
37.4171,0.242785E-16
38.8312,0.273881E-16
40.2723,0.307786E-16
41.7403,0.344654E-16
43.2352,0.384641E-16
44.7571,0.427869E-16
46.3059,0.474574E-16
47.8816,0.524886E-16
49.4843,0.578973E-16
51.1139,0.637008E-16
52.7705,0.699247E-16
54.4539,0.765703E-16
56.1644,0.836642E-16
57.9017,0.912245E-16
59.6660,0.992702E-16
61.4572,0.107820E-15
63.2754,0.116881E-15
65.1205,0.126497E-15
66.9925,0.136675E-15
68.8915,0.147435E-15
70.8174,0.158799E-15
72.7702,0.170800E-15
74.7500,0.183431E-15
76.7567,0.196727E-15
78.7904,0.210709E-15
80.8510,0.225396E-15
82.9385,0.240811E-15
85.0529,0.256989E-15
87.1943,0.273922E-15
89.3626,0.291646E-15
91.5579,0.310182E-15
93.7801,0.329551E-15
96.0292,0.349715E-15
98.3053,0.370810E-15
100.608,0.392801E-15
102.938,0.415709E-15
105.295,0.439554E-15
107.679,0.464355E-15
110.090,0.490159E-15
112.527,0.516934E-15
114.992,0.544724E-15
117.484,0.573548E-15
120.002,0.603425E-15
122.547,0.634373E-15
125.120,0.666343E-15
127.719,0.699482E-15
130.345,0.733741E-15
132.999,0.769137E-15
135.679,0.805685E-15
138.386,0.843435E-15
141.120,0.882323E-15
143.881,0.922403E-15
146.668,0.963685E-15
149.483,0.100618E-14
152.325,0.104990E-14
155.194,0.109477E-14
158.089,0.114097E-14
161.012,0.118842E-14
163.961,0.123713E-14
166.938,0.128710E-14
169.941,0.133834E-14
172.971,0.139178E-14
176.028,0.144559E-14
179.112,0.150067E-14
182.224,0.155702E-14
185.362,0.161465E-14
188.526,0.167356E-14
191.718,0.173241E-14
194.937,0.179384E-14
198.183,0.185653E-14
201.456,0.192049E-14
204.755,0.198570E-14
208.082,0.205216E-14
211.435,0.212085E-14
214.816,0.218980E-14
218.223,0.225999E-14
221.657,0.233139E-14
225.119,0.240399E-14
228.607,0.247778E-14
232.122,0.255276E-14
235.664,0.262864E-14
239.233,0.270592E-14
242.829,0.278435E-14
246.452,0.286390E-14
250.102,0.294455E-14
253.778,0.302630E-14
257.482,0.310780E-14
261.213,0.319166E-14
264.970,0.327656E-14
268.755,0.336249E-14
272.566,0.344943E-14
276.404,0.353735E-14
280.270,0.362624E-14
284.162,0.371725E-14
288.081,0.380804E-14
292.027,0.389974E-14
296.000,0.399233E-14
300.000,0.408579E-14
