2,0
4,0
6,0
8,0
10,0
12,0
14,0
16,0
18,0
20,0
22,0
24,0
26,0
28,1.20850345086453e-27
30,3.30568948273357e-27
32,2.80725909135591e-26
34,7.44855142124723e-26
36,3.73056878704152e-25
38,1.27758939088436e-24
40,2.18212190306456e-24
42,9.69441007172437e-24
44,1.77563902187395e-23
46,4.37048483616664e-23
48,9.65221844348964e-23
50,1.49339520508126e-22
52,3.48091843609182e-22
54,6.02713766597749e-22
56,8.57335689586315e-22
58,1.77867374745172e-21
60,2.7793135006706e-21
62,3.77995325388949e-21
64,6.72115006474557e-21
66,9.85122804647009e-21
68,1.29813060281946e-20
70,2.02130346546848e-20
72,2.8629085501627e-20
74,3.70451363485692e-20
76,5.09485395888122e-20
78,7.06172355568471e-20
80,9.02859315248819e-20
82,1.10944733720073e-19
84,1.51951925963023e-19
86,1.92959118205974e-19
88,2.33966310448924e-19
90,2.91621573363401e-19
92,3.69440419938086e-19
94,4.4725926651277e-19
96,5.25078113087455e-19
98,6.4404392177224e-19
100,7.80214838275451e-19
102,9.16385754778662e-19
104,1.05255667128187e-18
106,1.25734609671848e-18
108,1.47875739698988e-18
110,1.70016869726129e-18
112,1.92157999753269e-18
114,2.2345032382311e-18
116,2.57760594864479e-18
118,2.92070865905849e-18
120,3.26381136947218e-18
122,3.69526929112182e-18
124,4.20019473273687e-18
126,4.70512017435191e-18
128,5.21004561596696e-18
130,5.75447084894159e-18
132,6.47062512135653e-18
134,7.18677939377147e-18
136,7.90293366618641e-18
138,8.61908793860135e-18
140,9.50909988424437e-18
142,1.04826304308682e-17
144,1.1456160977492e-17
146,1.24296915241158e-17
148,1.34065295796575e-17
150,1.46950609756097e-17
152,1.5983592371562e-17
154,1.72721237675143e-17
156,1.85606551634665e-17
158,1.99205670690002e-17
160,2.15789456648562e-17
162,2.32373242607121e-17
164,2.48957028565681e-17
166,2.65540814524241e-17
168,2.83093495950034e-17
170,3.04041675905143e-17
172,3.24989855860252e-17
174,3.45938035815361e-17
176,3.66886215770469e-17
178,3.88322460816829e-17
180,4.14225616317635e-17
182,4.4012877181844e-17
184,4.66031927319246e-17
186,4.91935082820051e-17
188,5.17838238320857e-17
190,5.48663979648218e-17
192,5.80555682383276e-17
194,6.12447385118335e-17
196,6.44339087853393e-17
198,6.76230790588452e-17
200,7.10410388266905e-17
202,7.48131122704881e-17
204,7.85851857142857e-17
206,8.23572591580833e-17
208,8.61293326018809e-17
210,8.99014060456785e-17
212,9.42240016650685e-17
214,9.86757321157702e-17
216,1.03127462566472e-16
218,1.07579193017174e-16
220,1.12030923467876e-16
222,1.16535001443614e-16
224,1.21689383237092e-16
226,1.26843765030571e-16
228,1.31998146824049e-16
230,1.37152528617527e-16
232,1.42306910411005e-16
234,1.47615542580485e-16
236,1.53597004138045e-16
238,1.59578465695605e-16
240,1.65559927253166e-16
242,1.71541388810726e-16
244,1.77522850368286e-16
246,1.83627255892799e-16
248,1.90456606877623e-16
250,1.97285957862448e-16
252,2.04115308847271e-16
254,2.10944659832096e-16
256,2.1777401081692e-16
258,2.24603361801744e-16
260,2.32285437687096e-16
262,2.40011449976367e-16
264,2.47737462265637e-16
266,2.55463474554908e-16
268,2.63189486844178e-16
270,2.70915499133449e-16
272,2.79185167833244e-16
274,2.87811273517422e-16
276,2.964373792016e-16
278,3.05063484885778e-16
280,3.13689590569956e-16
282,3.22315696254134e-16
284,3.31047503532241e-16
286,3.40694880655343e-16
288,3.50342257778446e-16
290,3.59989634901548e-16
292,3.69637012024651e-16
294,3.79284389147753e-16
296,3.88931766270855e-16
298,3.99038245077872e-16
300,4.09704715838966e-16
302,4.20371186600059e-16
304,4.31037657361152e-16
306,4.41704128122245e-16
308,4.52370598883338e-16
310,4.63037069644431e-16
312,4.74398888202328e-16
314,4.86144253915792e-16
316,4.97889619629257e-16
318,5.09634985342722e-16
320,5.21380351056186e-16
322,5.33125716769651e-16
324,5.44871082483115e-16
326,5.57337549251213e-16
328,5.70134849398861e-16
330,5.82932149546509e-16
332,5.95729449694157e-16
334,6.08526749841806e-16
336,6.21324049989454e-16
338,6.34121350137102e-16
340,6.47549111218169e-16
342,6.61444775361322e-16
344,6.75340439504474e-16
346,6.89236103647626e-16
348,7.03131767790778e-16
350,7.1702743193393e-16
352,7.30923096077082e-16
354,7.4516366567808e-16
356,7.60175528713939e-16
358,7.75187391749798e-16
360,7.90199254785656e-16
362,8.05211117821515e-16
364,8.20222980857374e-16
366,8.35234843893233e-16
368,8.50246706929091e-16
370,8.66231154150981e-16
372,8.82334581929859e-16
374,8.98438009708738e-16
376,9.14541437487616e-16
378,9.30644865266495e-16
380,9.46748293045374e-16
382,9.62851720824252e-16
384,9.79330742797954e-16
386,9.96606071340714e-16
388,1.01388139988347e-15
390,1.03115672842623e-15
392,1.04843205696899e-15
394,1.06570738551175e-15
396,1.08298271405451e-15
398,1.10025804259727e-15
400,1.11821407731861e-15
402,1.13662961721577e-15
404,1.15504515711293e-15
406,1.17346069701009e-15
408,1.19187623690726e-15
410,1.21029177680442e-15
412,1.22870731670158e-15
414,1.24712285659874e-15
416,1.26636057534247e-15
418,1.28591723785803e-15
420,1.3054739003736e-15
422,1.32503056288917e-15
424,1.34458722540473e-15
426,1.3641438879203e-15
428,1.38370055043587e-15
430,1.40325721295143e-15
432,1.42361285260328e-15
434,1.44432661451968e-15
436,1.46504037643608e-15
438,1.48575413835248e-15
440,1.50646790026888e-15
442,1.52718166218528e-15
444,1.54789542410169e-15
446,1.56860918601809e-15
448,1.58989092315998e-15
450,1.61172164717174e-15
452,1.63355237118349e-15
454,1.65538309519525e-15
456,1.67721381920701e-15
458,1.69904454321876e-15
460,1.72087526723052e-15
462,1.74270599124228e-15
464,1.76473073570124e-15
466,1.7876829651882e-15
468,1.81063519467515e-15
470,1.8335874241621e-15
472,1.85653965364905e-15
474,1.87949188313601e-15
476,1.90244411262296e-15
478,1.92539634210991e-15
480,1.94834857159687e-15
482,1.97206029855928e-15
484,1.99612209338657e-15
486,2.02018388821385e-15
488,2.04424568304114e-15
490,2.06830747786843e-15
492,2.09236927269571e-15
494,2.116431067523e-15
496,2.14049286235029e-15
498,2.16459803161246e-15
500,2.18966853422788e-15
502,2.2147390368433e-15
504,2.23980953945872e-15
506,2.26488004207414e-15
508,2.28995054468956e-15
510,2.31502104730498e-15
512,2.3400915499204e-15
514,2.36516205253582e-15
516,2.39052063202012e-15
518,2.41674806985191e-15
520,2.44297550768371e-15
522,2.46920294551551e-15
524,2.4954303833473e-15
526,2.5216578211791e-15
528,2.5478852590109e-15
530,2.57411269684269e-15
532,2.60034013467449e-15
534,2.62688697417582e-15
536,2.65417378736264e-15
538,2.68146060054945e-15
540,2.70874741373626e-15
542,2.73603422692308e-15
544,2.76332104010989e-15
546,2.7906078532967e-15
548,2.81789466648352e-15
550,2.84518147967033e-15
552,2.8726770252891e-15
554,2.90099973143845e-15
556,2.92932243758781e-15
558,2.95764514373717e-15
560,2.98596784988652e-15
562,3.01429055603588e-15
564,3.04261326218524e-15
566,3.07093596833459e-15
568,3.09925867448395e-15
570,3.12758138063331e-15
572,3.15686878428663e-15
574,3.18620856740379e-15
576,3.21554835052095e-15
578,3.2448881336381e-15
580,3.27422791675526e-15
582,3.30356769987242e-15
584,3.33290748298958e-15
586,3.36224726610674e-15
588,3.3915870492239e-15
590,3.42145923109112e-15
592,3.45178039439272e-15
594,3.48210155769432e-15
596,3.51242272099592e-15
598,3.54274388429752e-15
600,3.57306504759912e-15
602,3.60338621090072e-15
604,3.63370737420232e-15
606,3.66402853750392e-15
608,3.69434970080552e-15
610,3.72561779293657e-15
612,3.75690177151977e-15
614,3.78818575010296e-15
616,3.81946972868616e-15
618,3.85075370726936e-15
620,3.88203768585255e-15
622,3.91332166443575e-15
624,3.94460564301895e-15
626,3.97588962160214e-15
628,4.00742827217435e-15
630,4.0396502691333e-15
632,4.07187226609225e-15
634,4.10409426305119e-15
636,4.13631626001014e-15
638,4.16853825696908e-15
640,4.20076025392803e-15
642,4.23298225088697e-15
644,4.26520424784592e-15
646,4.29742624480487e-15
648,4.33006848365361e-15
650,4.3633242859995e-15
652,4.3965800883454e-15
654,4.42983589069129e-15
656,4.46309169303718e-15
658,4.49634749538308e-15
660,4.52960329772897e-15
662,4.56285910007487e-15
664,4.59611490242076e-15
666,4.62937070476666e-15
668,4.66292158391505e-15
670,4.69693593845246e-15
672,4.73095029298987e-15
674,4.76496464752728e-15
676,4.79897900206469e-15
678,4.8329933566021e-15
680,4.86700771113951e-15
682,4.90102206567692e-15
684,4.93503642021434e-15
686,4.96905077475175e-15
688,5.00325186177169e-15
690,5.03812278732988e-15
692,5.07299371288807e-15
694,5.10786463844626e-15
696,5.14273556400446e-15
698,5.17760648956265e-15
700,5.21247741512084e-15
702,5.24734834067903e-15
704,5.28221926623723e-15
706,5.31709019179542e-15
708,5.35196111735361e-15
710,5.38757099890231e-15
712,5.42326803512624e-15
714,5.45896507135017e-15
716,5.4946621075741e-15
718,5.53035914379802e-15
720,5.56605618002195e-15
722,5.60175321624588e-15
724,5.63745025246981e-15
726,5.67314728869374e-15
728,5.70884432491767e-15
730,5.74487444402634e-15
732,5.78136832925682e-15
734,5.8178622144873e-15
736,5.85435609971778e-15
738,5.89084998494826e-15
740,5.92734387017874e-15
742,5.96383775540922e-15
744,6.0003316406397e-15
746,6.03682552587018e-15
748,6.07331941110066e-15
750,6.10981329633114e-15
752,6.14688486668212e-15
754,6.18411185485741e-15
756,6.22133884303269e-15
758,6.25856583120798e-15
760,6.29579281938326e-15
762,6.33301980755854e-15
764,6.37024679573383e-15
766,6.40747378390911e-15
768,6.4447007720844e-15
770,6.48192776025968e-15
772,6.51915903067989e-15
774,6.55716460884276e-15
776,6.59517018700562e-15
778,6.63317576516849e-15
780,6.67118134333135e-15
782,6.70918692149421e-15
784,6.74719249965708e-15
786,6.78519807781994e-15
788,6.82320365598281e-15
790,6.86120923414567e-15
792,6.89921481230854e-15
794,6.93727022727273e-15
796,6.97598775974026e-15
798,7.01470529220779e-15
800,7.05342282467532e-15
