0.001,0
0.4018,0
0.802599,0
1.2034,0
1.6042,0
2.005,0
2.4058,0
2.8066,0
3.2074,2.79282e-36
3.6082,5.30568e-34
4.009,3.10273e-32
4.4098,7.96725e-31
4.8106,1.12929e-29
5.21139,1.02922e-28
5.61219,6.69775e-28
6.01299,3.35095e-27
6.41379,1.35977e-26
6.81459,5.17923e-26
7.21539,1.54592e-25
7.61619,4.11569e-25
8.01699,9.94955e-25
8.41779,2.21547e-24
8.81859,4.59655e-24
9.21939,8.97007e-24
9.62019,1.65935e-23
10.021,2.92871e-23
10.4218,4.95892e-23
10.8226,8.09244e-23
11.2234,1.27782e-22
11.6242,1.95902e-22
12.025,2.92455e-22
12.4258,4.26225e-22
12.8266,6.07785e-22
13.2274,8.4965e-22
13.6282,1.16644e-21
14.029,1.59053e-21
14.4298,2.11352e-21
14.8306,2.76958e-21
15.2314,3.58285e-21
15.6322,4.58005e-21
16.033,5.79048e-21
16.4338,7.24608e-21
16.8346,8.98139e-21
17.2354,1.10336e-20
17.6362,1.34423e-20
18.037,1.62499e-20
18.4378,1.95011e-20
18.8386,2.3243e-20
19.2394,2.75252e-20
19.6402,3.23993e-20
20.041,3.79192e-20
20.4418,4.4141e-20
20.8426,5.11225e-20
21.2434,5.89236e-20
21.6442,6.76057e-20
22.045,7.7232e-20
22.4458,8.78674e-20
22.8466,9.95778e-20
23.2474,1.12431e-19
23.6482,1.26495e-19
24.049,1.4184e-19
24.4498,1.58537e-19
24.8506,1.76657e-19
25.2514,1.96763e-19
25.6522,2.1798e-19
26.053,2.4084e-19
26.4538,2.65417e-19
26.8546,2.91788e-19
27.2554,3.20025e-19
27.6562,3.50204e-19
28.057,3.82402e-19
28.4578,4.16692e-19
28.8586,4.53151e-19
29.2594,4.91853e-19
29.6602,5.32875e-19
30.061,5.7629e-19
30.4618,6.22174e-19
30.8626,6.70602e-19
31.2634,7.21647e-19
31.6642,7.75383e-19
32.065,8.31883e-19
32.4658,8.91221e-19
32.8666,9.53469e-19
33.2674,1.0187e-18
33.6682,1.08698e-18
34.069,1.15838e-18
34.4698,1.23298e-18
34.8706,1.31084e-18
35.2714,1.39202e-18
35.6722,1.47661e-18
36.073,1.56466e-18
36.4738,1.65624e-18
36.8746,1.75142e-18
37.2754,1.85026e-18
37.6762,1.95282e-18
38.077,2.05917e-18
38.4778,2.16937e-18
38.8786,2.28348e-18
39.2794,2.40156e-18
39.6802,2.52367e-18
40.081,2.64987e-18
40.4818,2.78009e-18
40.8826,2.9146e-18
41.2834,3.05335e-18
41.6842,3.19642e-18
42.085,3.34386e-18
42.4858,3.49571e-18
42.8866,3.65204e-18
43.2874,3.81289e-18
43.6882,3.97831e-18
44.089,4.14835e-18
44.4898,4.32307e-18
44.8906,4.50251e-18
45.2914,4.68671e-18
45.6922,4.87572e-18
46.093,5.0696e-18
46.4938,5.26837e-18
46.8946,5.4721e-18
47.2954,5.68081e-18
47.6962,5.89455e-18
48.097,6.11337e-18
48.4978,6.3373e-18
48.8986,6.56639e-18
49.2993,6.80066e-18
49.7002,7.04017e-18
50.101,7.28494e-18
50.5017,7.53502e-18
50.9026,7.79044e-18
51.3033,8.05123e-18
51.7041,8.31742e-18
52.105,8.58907e-18
52.5057,8.86619e-18
52.9065,9.14882e-18
53.3073,9.43699e-18
53.7081,9.73072e-18
54.1089,1.00301e-17
54.5097,1.0335e-17
54.9105,1.06457e-17
55.3113,1.0962e-17
55.7121,1.1284e-17
56.1129,1.16118e-17
56.5137,1.19453e-17
56.9145,1.22847e-17
57.3153,1.26298e-17
57.7161,1.29808e-17
58.1169,1.33377e-17
58.5177,1.37005e-17
58.9185,1.40691e-17
59.3193,1.44438e-17
59.7201,1.48293e-17
60.1209,1.52159e-17
60.5217,1.56086e-17
60.9225,1.60072e-17
61.3233,1.64119e-17
61.7241,1.68226e-17
62.1249,1.72394e-17
62.5257,1.76624e-17
62.9265,1.80914e-17
63.3273,1.85266e-17
63.7281,1.89679e-17
64.1289,1.94154e-17
64.5297,1.98691e-17
64.9305,2.0329e-17
65.3313,2.07951e-17
65.7321,2.12674e-17
66.1329,2.1746e-17
66.5337,2.22308e-17
66.9345,2.27219e-17
67.3353,2.32193e-17
67.7361,2.3723e-17
68.1369,2.4233e-17
68.5377,2.47494e-17
68.9385,2.5272e-17
69.3393,2.58011e-17
69.7401,2.63365e-17
70.1409,2.68782e-17
70.5417,2.74264e-17
70.9425,2.79809e-17
71.3433,2.85419e-17
71.7441,2.91092e-17
72.1449,2.9683e-17
72.5457,3.02632e-17
72.9465,3.08499e-17
73.3473,3.1443e-17
73.7481,3.20426e-17
74.1489,3.26486e-17
74.5497,3.32611e-17
74.9505,3.38801e-17
75.3513,3.45056e-17
75.7521,3.51376e-17
76.1529,3.57761e-17
76.5537,3.64211e-17
76.9545,3.70726e-17
77.3553,3.77307e-17
77.7561,3.83952e-17
78.1569,3.90664e-17
78.5577,3.9744e-17
78.9585,4.04282e-17
79.3593,4.1119e-17
79.7601,4.18163e-17
80.1609,4.25202e-17
80.5617,4.32307e-17
80.9625,4.39477e-17
81.3633,4.46713e-17
81.7641,4.54015e-17
82.1649,4.61437e-17
82.5657,4.68871e-17
82.9665,4.76372e-17
83.3673,4.83938e-17
83.7681,4.9157e-17
84.1689,4.99268e-17
84.5697,5.07033e-17
84.9705,5.14863e-17
85.3713,5.22759e-17
85.7721,5.30722e-17
86.1729,5.38751e-17
86.5737,5.46846e-17
86.9745,5.55007e-17
87.3753,5.63235e-17
87.7761,5.71529e-17
88.1769,5.79888e-17
88.5777,5.88315e-17
88.9785,5.96808e-17
89.3793,6.05366e-17
89.7801,6.13992e-17
90.1809,6.22683e-17
90.5817,6.31441e-17
90.9825,6.40266e-17
91.3833,6.49157e-17
91.7841,6.58114e-17
92.1849,6.67137e-17
92.5857,6.76227e-17
92.9865,6.85384e-17
93.3873,6.94607e-17
93.7881,7.03896e-17
